URL,Response Text
https://sellercentral.amazon.com/forums/t/why-is-amazon-custom-the-only-forums-i-have-permission-to-view-post-in-an/211433,Same problem here since day 1.
https://sellercentral.amazon.com/forums/t/why-is-amazon-custom-the-only-forums-i-have-permission-to-view-post-in-an/211433,What happens when you sign in to Seller Central and click forums from the front page?
https://sellercentral.amazon.com/forums/t/why-is-amazon-custom-the-only-forums-i-have-permission-to-view-post-in-an/211433,Just amazon custom forum shows up
https://sellercentral.amazon.com/forums/t/where-is-the-shipping-templates-tab-how-can-i-make-a-new-template/216501,Read over … [Setup Shipping Settings and Regions|https://sellercentral.amazon.com/gp/help/201834090/ref=ag_201834090_cont_201834130] I haven’t migrated to the Templates yet so I can’t offer a lot …
https://sellercentral.amazon.com/forums/t/where-is-the-shipping-templates-tab-how-can-i-make-a-new-template/216501,"I was going through all this Setup Shipping Settings and Regions , but i don’t find that Templates tab…, thank you any way"
https://sellercentral.amazon.com/forums/t/where-is-the-shipping-templates-tab-how-can-i-make-a-new-template/216501,Are you sure you migrate to the Shipping Templates ? Doesn’t sound like it … There is basically 2 options … Shipping Overrides (Template) : https://sellercentral.amazon.com/gp/help/201576530/ref=ag_201576530_cont_1641 19 Shipping Templates : https://sellercentral.amazon.com/gp/help/201834090/ref=ag_201834090_cont_201834130 40
https://sellercentral.amazon.com/forums/t/approved-for-custom-but-not-the-category-i-need-to-list-in/161671,You can buy UPC barcodes from SpeedyBarcodes.com 2 and use the barcode for your items
https://sellercentral.amazon.com/forums/t/approved-for-custom-but-not-the-category-i-need-to-list-in/161671,"I believe you can apply for Brand Registry which allows you to sell using your own product ID, and you do not have to have a UPC. You can find it in Help."
https://sellercentral.amazon.com/forums/t/how-to-open-clothing-category/212729,"You have to apply to get in … [Categories requiring approval|https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=14113001] [Clothing and Accessories help page|https://sellercentral.amazon.com/gp/help/200316920?ie=UTF8&Version=1&entries=0&] *How can I apply to sell in Clothing & Accessories?* Sellers in the Clothing & Accessories category must maintain the high standards our customers expect. To join this category and sell products, please read the requirements below. All sellers must complete an application to apply in the Clothing & Accessories category. During the application process, you will need to provide: Details about your products, including brands and quantities An estimate of your annual revenue from the products you plan to list in the category Your contact information and a description of your company If we approve you to sell in the category, your product titles, descriptions and other information (including images) must adhere to standards listed in the Clothing & Accessories style guide. For more information, review the Clothing & Accessories Best Practices Help pages. If your listings fail to meet our guidelines, we may remove non-compliant listings or revoke your selling privileges in the Clothing & Accessories category. Next step If you are excited about selling in the Clothing & Accessories category and are willing to maintain the high standards Amazon customers expect, please apply below. We look forward to working with you! [REQUEST APPROVAL|https://sellercentral.amazon.com/gp/case-dashboard/workflow-details.html/ref=au_xx_cont_200316920?extraArguments={%22caseCategory%22%3A%22apparel%22,%22workflowId%22:%2276%22}&ie=UTF8]"
https://sellercentral.amazon.com/forums/t/getting-a-response-from-customers/209233,"Although you sell custom products, are you part of the Amazon custom? If yes, you need to prepare your listings with options/choices that will answer all you need to know. If not, no. There’s nothing you can do to get the buyer to reply. You will soon have enough cancelled orders or late shipped to bring suspension upon yourself."
https://sellercentral.amazon.com/forums/t/getting-a-response-from-customers/209233,"I am apart of Custom and there is a spot for my customers to make notes. An example…one customer ordered white linen napkins with a monogram and she requested that the thread color be in white. The monogram will not show up on the napkin very well at all. I want to verify that that is what she really wants. However, I have emailed her twice without a response. In those cases, do most sellers just make it as requested and hope for the best?"
https://sellercentral.amazon.com/forums/t/getting-a-response-from-customers/209233,"I can only assume so. Are the visible threads something that stands out and makes a difference? Perhaps she doesn’t want them to show as much? Were you given a phone number? Ultimately, I would fulfill order as requested. At least you will have a word that you acted as requested."
https://sellercentral.amazon.com/forums/t/how-to-submit-plan-of-action/208490,"You are under review. They clearly told you to wait and do nothing. If you keep sending them “plans” they didn’t ask for you could end up permanently suspended, plus every time you send Performance an email it moves you to the back of the line. You have no choice to be patient. But you might use this time to read the Help files to make sure you are not doing anything wrong so you can get it fixed. That’s what they are looking for - to make sure you are doing things correctly and not selling prohibited products."
https://sellercentral.amazon.com/forums/t/how-to-submit-plan-of-action/208490,how many days they will take to complete the review ?
https://sellercentral.amazon.com/forums/t/what-should-i-do/208398,h2. {color:#FF0000}DUPLICATE POST {color} Please do not ask the same question more than once. You get answers on both threads and it is confusing and a wast of time for those who take the time to help you.
https://sellercentral.amazon.com/forums/t/what-should-i-do/208398,"Hello V-DEAL, The forums are a venue to exchange ideas, knowledge, and opinions about Selling on Amazon. To ensure the forum remains useful for other sellers, we strive to ensure the forums are streamlined without multiple posts with the same question. https://sellercentral.amazon.com/forums/message.jspa?messageID=3756771#3756771 Thank you, and I am locking this thread. Please see the link posted above to continue the discussion about this topic. -Susan"
https://sellercentral.amazon.com/forums/t/customization-info-not-importing-to-shipstation/209171,"Read this Thread in Amazon Custom Forum: API, Developers, Automated System For Amazon Custom"
https://sellercentral.amazon.com/forums/t/protection-against-cancellations/189692,"I had to dig to find my own answer, and thought I should update anyone who happens to read this… 3 weeks ago on September 6th Custom informed me via written correspondence that Custom was following the return rules laid out in the Handmade section, which states that returns for buyers remorse are not required to be allowed for custom items. On Sunday September 25th, I happened to be on the phone with Custom again about a completely different issue and they informed me this policy has changed as of 2 weeks ago, and until further notice Custom is now following regular Amazon.com policy… which basically means you must allow returns and cancellations for any reason. If anyone happens to get a better more recent answer please do post here! Oh and when I asked why I wasn’t informed about this change the response is that’s the way it is… Unless a bunch of us complain hint hint You’d think such an extremely important policy change would’ve been communicated to those of us with accounts that are registered with Custom, but Amazon doesn’t see that as necessary."
https://sellercentral.amazon.com/forums/t/protection-against-cancellations/189692,"this certainly puts us sellers in a bad spot doesn’t it? From what I understand it’s the same way if they get it and decide in 30 days they don’t like the custom product they ordered. The seller will be refunding the order, like it or not."
https://sellercentral.amazon.com/forums/t/protection-against-cancellations/189692,hmmm…that’s good to know being i was just approved to sell in custom. I need to do some research because unless it’s my fault I cant take back custom made items. That is pretty much an industry standard on custom/personalized goods being non-returnable for anything other then a shops mistake.
https://sellercentral.amazon.com/forums/t/how-to-set-up-rich-text-format-for-emails-with-customers/205726,"https://sellercentral.amazon.com/gp/help/201109160 1 But know that those are from paid services that creates those pages for you. If you check the bottom of each email, the company who created them should be also advertised. Unless of course, you know enough HTML to create yours."
https://sellercentral.amazon.com/forums/t/text-on-product-photo/159708,"ConvinienceStop: It says text and captions aren’t allowed. But I see other people having text in their photos. Why is that? My front photo has no text but I would like to include one that says “compatible with…” Is that okay? Or no It is not ok, your main image must only be the product on the catalog page, it must have a pure white background (except for Handmade) it must not have any props or other items with the product. It must be the item that is on the catalog page, the item that the customer will be shipped. It is not ok if others are doing it, they are in violation of the Amazon requirements for main images. It will not go well if Seller-Performance charges you with a violation. They will not accept “but others are doing it” as an excuse."
https://sellercentral.amazon.com/forums/t/text-on-product-photo/159708,"The Amazon-Custom support team encourages use of text on the Customization image if it is needed to clarify what the buyer needs to do to personalize their purchase. It’s important to give extra directions as the customer cannot go back to their Customization page after they place the order, so it has to be right the first time."
https://sellercentral.amazon.com/forums/t/text-on-product-photo/159708,"Maybe I shouldn’t have responded as we are relatively new to Amazon, and not an expert like the other sellers who reply. Just reporting what amazon-custom told us to do re the Customization image."
https://sellercentral.amazon.com/forums/t/text-on-product-photo/159708,"As you have noted, it would be nice to include “other” items on the main photo. I compete with many competitors who have all kinds of stuff on that image, ie. logos, badges, available colors etc. The kicker is some have 1000+ reviews and show up readily on the searches and some even are used a sponsored ads. So there are rules against it for sure, following those rules can put you at a disadvantage against competitors, breaking those rules seems to not be punished or corrected as far as I can tell. I just know that if I break the rules and try to level the playing field, we will be the company that gets our account shut down for it. That’s just the way it goes. I’ve brought it up to multiple employees and have been told those images are against the rules, but they have billions of images and can’t police them all. I have even reported the images as violations, but they have not changed or been removed from sale. So, all that said, others share your frustration I’m sure, but that doesn’t really get us anywhere, it would be nice if they rules were established and then enforced or the rules were removed. One way or the other. But don’t punish those who follow the rule."
https://sellercentral.amazon.com/forums/t/can-anyone-provide-assistance-with-instruction-us-how-to-locate-and-create/198783,"Just spent 30 minutes trying to find this myself. In seller central, click on inventory / custom products / then click on Library in top right corner. From there, creating a gallery is pretty straightforward. Hope that helps."
https://sellercentral.amazon.com/forums/t/how-to-add-customization-on-custom-stamp-products/198789,"You have to apply to become an Amazon Custom seller (this board is for those sellers). Once approved, you will be given instructions on how to create an ad like that."
https://sellercentral.amazon.com/forums/t/customer-service-reps-are-hard-to-understand/202106,"We have learned through experience to call Seller Support as little as possible because of the same problem you are having. We prefer to open cases by email and if when we think it is taking to long to resolve, we get an update by email from Amazon saying we understand Blah, Blah, Blah and we are still working on the problem. Thank you for your patience. Sometimes we get 2 or 3 of those updates by email before the case is resolved. An email update is better than no update at all. To us, that is much better than calling SS and being put on hold and listening to the elevator music just to get an update."
https://sellercentral.amazon.com/forums/t/customer-service-reps-are-hard-to-understand/202106,I hear that. I get an email almost daily saying “we are working on resolving your issue blah blah blah”. So i try to call them but then this happens. Do they ever fully fix the problems you are having? Amazon is so amazing for the service they offer yet they are such a headache to deal with.
https://sellercentral.amazon.com/forums/t/chargeback-claim/202170,There is no need to have two threads on this: https://sellercentral.amazon.com/forums/thread.jspa?threadID=319363&tstart=0&ref_=xx_sfoq2_conr_sforums
https://sellercentral.amazon.com/forums/t/why-does-amazon-keep-postponing-my-payment-transfer-to-a-later-date/199529,"Perhaps you are a new seller. If so, all will work itself out over time. If not a new seller, perhaps you have numerous claims. AMAZON wants to ensure buyer’s order are filled promptly and correctly."
https://sellercentral.amazon.com/forums/t/how-do-i-get-the-buyer-to-cover-the-full-shipping-cost-from-us-to-ca/194230,No there isn’t. Amazon expects sellers to ship items to the customers for what the customer agreed to pay Amazon. You made a rookie mistake by not knowing what it cost to ship your items to different locations.
https://sellercentral.amazon.com/forums/t/how-do-i-get-the-buyer-to-cover-the-full-shipping-cost-from-us-to-ca/194230,Your only option is to raise your price to cover the shipping costs.
https://sellercentral.amazon.com/forums/t/can-a-downloadable-knitting-pattern-be-sold/198617,"Thanks Style, I could not find any information about it in the help files."
https://sellercentral.amazon.com/forums/t/can-a-downloadable-knitting-pattern-be-sold/198617,"No, Amazon does not allow downloadable products, period. Other than books, which go through the Kindle program - not regular Amazon. Plus textbooks can have a code for downloads but the codes may not be sold separately. So if you’ve seen people selling downloadable products, they will be suspended soon."
https://sellercentral.amazon.com/forums/t/is-there-a-guide-for-how-to-set-up-custom-items/196809,"Yep, they sent you several links in the welcome emails once you were approved for Custom. Those cover everything from setting up and using custom, and also tells you where to go to see good examples that are using custom."
https://sellercentral.amazon.com/forums/t/how-do-i-stop-selling-to-canada/194234,"You should be able to do it by going to your Seller Central page and click on Settings and then Shipping Settings. If your look through there, you’ll probably see a checkmark on International Shipping? Uncheck that and click the Save Button."
https://sellercentral.amazon.com/forums/t/customize-my-amazon-storefront/184518,I would like to know as well. Just found out about this feature. Still don’t know much about it and here I am looking into it. Anyone know how to customise the store front like Fitbit have done?
https://sellercentral.amazon.com/forums/t/customize-my-amazon-storefront/184518,Only huge vendors that sell directly to Amazon get pages like that. There are no customization features for regular pro stores. Also you might consider asking other questions you have on the Selling on Amazon forum. THe Custom forum concerns Amazon software for making listings for customizeable products (made to order) and has nothing to do with “customizing” features of your Seller Cantral account. Hardly anyone posts in this forum. You will get quicker answers in the main forum.
https://sellercentral.amazon.com/forums/t/is-it-possible-to-get-amazon-to-remove-a-product-review/145231,Personally I’ve had negative reviews removed from my listings. All I did was contact Amazon via chat support and explained the issue. In my experience they have always been helpful.
https://sellercentral.amazon.com/forums/t/how-to-apply-restore-amazon-selling-privileges/190689,"Kay Quek: Our package still in delivery ,but today Amazon removed our selling privileges. because of buyer complaints about the authenticity of items they received from us. But we check the tracking number, packages both still in delivery.How can we apply to restore Amazon selling privileges ? Well, since your listings said “replica jerseys” right in the listings, it was rather obvious your stuff was fake. That’s why you were suspended. All sports teams make money by licensing their name and those of their players. It is against the law to copy them. I suspect the suspension notice you got said Amazon prohibits the sales of replicas. Basically that is stealing and you will not be reinstated. You never read the policies you agreed to nor are you aware of US law."
https://sellercentral.amazon.com/forums/t/how-to-apply-restore-amazon-selling-privileges/190689,There is no way to restore your selling privileges. You need to pay attention to customer metrics and pay attention to warnings.
https://sellercentral.amazon.com/forums/t/qualified-seller/184393,"you got to dive in and make the mistakes yourself, there is no easy way"
https://sellercentral.amazon.com/forums/t/qualified-seller/184393,What is a qualified seller?
https://sellercentral.amazon.com/forums/t/amazon-irs/160434,Did you figure this out because apparently I need it as well…
https://sellercentral.amazon.com/forums/t/amazon-irs/160434,"[quote=“Great Aussie Swim Parkas”] Did you figure this out because apparently I need it as well…[/quote] You are not going to get any answers posting in a forum hardly anybody reads. This forum has to do with creating custom listings, NOT “Customs.” Why don’t you try posting in the Selling on Amazon forum? There is a Selling Internationaly thread there."
https://sellercentral.amazon.com/forums/t/hey/183851,"No profit. We help to be nice, to interact with like-minded people, to make the marketplace a respectable place, and sometimes just to kill boredom."
https://sellercentral.amazon.com/forums/t/hey/183851,The only profit to helping others here is personal satisfaction and the idea that sometimes it’s okay to just be a nice person without asking for something in return.
https://sellercentral.amazon.com/forums/t/i-have-an-individual-seller-account-am-i-responsible-for-return-shipping/183805,"It doesn’t matter if you have an individual account or Pro account, it depends on the reason why the customer wants to return the item. If the item is “Defective” or “Not as Described”, you pay for return shipping. If you do not want to pay for return shipping, you are allowed to refund in full and let the buyer keep or throw away the item."
https://sellercentral.amazon.com/forums/t/apply-amazon-custom/181190,"Yes, you have to apply h2. [Amazon Custom |https://sellercentral.amazon.com/gp/help/help.html/?itemID=201757520&ref_=ag_201757520_h_r0_cont_sgsearch]"
https://sellercentral.amazon.com/forums/t/apply-amazon-custom/181190,Thanks
https://sellercentral.amazon.com/forums/t/review/175896,"Dear friend, You can write email to all of your customers with title “feedback request” have a good day"
https://sellercentral.amazon.com/forums/t/review/175896,"We have been using feedbackemails to send a follow-up emails after every order. We also put a link to product review. Having said that, we don’t know if it helps sending feedback/review requests. Edited by: ABS on Aug 18, 2016 12:18 PM"
https://sellercentral.amazon.com/forums/t/please-turn-on-scheduled-active-listing-report-for-my-account/167658,Find the Seller Support link at the bottom of any Seller Central page and open a case. You are in a Seller Forum and nobody here can turn on anything.
https://sellercentral.amazon.com/forums/t/amazon-custom-zip-now-returning-empty/162215,I got in contact with Amazon and this was apparently a temporary problem. They have now fixed it and it is working as it use to be.
https://sellercentral.amazon.com/forums/t/amazon-custom-zip-now-returning-empty/162215,I am still having this same issue. Mine are only providing the customized-page and customized-page data on about half of the orders.
https://sellercentral.amazon.com/forums/t/how-do-i-apply-for-amazon-custom/156525,I contacted them a week ago and they said they didn’t realize they were having an issue with the application. It’s all fixed now. You should be able to apply and you don’t need an invitation to apply.
https://sellercentral.amazon.com/forums/t/can-you-offer-a-gift-card-in-exchange-for-a-review/159251,"It is clearly against the rules and can get you suspended since it would be construed as buying a review. * Paid Reviews – We do not \ permit reviews or votes on the helpfulness of reviews that are posted in \ exchange for compensation of any kind, including payment (whether in \ the form of money or gift certificates), bonus content, entry to a \ contest or sweepstakes, discounts on future purchases, extra product, or \ other gifts. \ \ The sole exception to this rule is when a free or \ discounted copy of a physical product is provided to a customer up \ front. In this case, if you offer a free or discounted product in \ exchange for a review, you must clearly state that you welcome both \ positive and negative feedback. If you receive a free or discounted \ product in exchange for your review, you must clearly and conspicuously \ disclose that fact. Reviews from the [Amazon Vine|https://www.amazon.com/gp/vine/help/ref=amb_link_47889982_1?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=center-1&pf_rd_r=1MYJYQMAE9XP7AMHSZVK&pf_rd_t=7001&pf_rd_p=1422290442&pf_rd_i=customer-reviews-guidelines] program are already labeled, so additional disclosure is not necessary. Read more about [promotional content|https://www.amazon.com/gp/help/customer/display.html?nodeId=201077870]."
https://sellercentral.amazon.com/forums/t/what-should-i-do-if-the-customer-want-to-return-item-by-amazon/139973,"If your return policy is posted in your FAQ’s on your seller account, then you can refuse the return and even if there is an A-to-Z claim, you can easily win them by showing that the return is outside of the eligible returns period. The only exception is holiday sales between Nov. 1 and Dec. 31st, those sales have till Jan. 31st to file a return request, per Amazon’s rules."
https://sellercentral.amazon.com/forums/t/what-should-i-do-if-the-customer-want-to-return-item-by-amazon/139973,Thank you very much.
https://sellercentral.amazon.com/forums/t/custom-and-no-custom/140424,"if you read the tous, misuse of the variation fields can lead to being banned from amazon. size must be used for size. you can report them and they will be required to comply."
https://sellercentral.amazon.com/forums/t/flat-file-inventory-loader-template-for-movies-vhs-problem/174908,this forum is for amazon custom only. your movies cannot be listed through amazon custom and must be listed through regular amazon.
https://sellercentral.amazon.com/forums/t/adding-a-hyperlink-within-a-listing/141383,Unless specifically stated rules carry across all Product Pages … Don’t risk it. In this case you would use the ‘Related ASIN’ field. It’s suppose to put that ASIN down in the frequently bought together area.
https://sellercentral.amazon.com/forums/t/adding-a-hyperlink-within-a-listing/141383,"Hi, May I ask where I can find the ""related ASIN "" field on the listing /add a product? I often list a perfect matching earring and necklace separate. However, I wish I can find a way to tell the customer there is a perfect matching necklace on my listing for this earring. Would this ""related ASIN "" field can do the job? Thank you very much for your time! Monica"
https://sellercentral.amazon.com/forums/t/adding-a-hyperlink-within-a-listing/141383,Related ASIN field is at the bottom of the Vital Info page.
https://sellercentral.amazon.com/forums/t/adding-a-hyperlink-within-a-listing/141383,The related field is dependant on product type and not available on custom as of now To answer your question your only option is a variation
https://sellercentral.amazon.com/forums/t/adding-a-hyperlink-within-a-listing/141383,Thank you! Monica
https://sellercentral.amazon.com/forums/t/adding-a-hyperlink-within-a-listing/141383,Thank you! Monica
https://sellercentral.amazon.com/forums/t/adding-a-hyperlink-within-a-listing/141383,I was specifically told by amazon custom support that regular amazon rules apply to the amazon custom platform UNLESS an exception or differing rule was specifically spelled out in the amazon custom rules.
https://sellercentral.amazon.com/forums/t/abuse-of-cusotmize-now-button/138574,you can report them. it is not acceptable. a custom item must be customizable by either the text or the customer uploading an image. I have bee prt of amazon custom for over a year and was told that in the very beginning (maybe about 3 years ago) non custom items were allowed just in terms of the new sellers setting up items while it was in beta. I was also told they were trying to weed the last of these out
https://sellercentral.amazon.com/forums/t/form-experience-selection-experience-for-the-customization-preview-option/147436,"I am having the exact same issue, I want the user to enter in just three boxes to select three colors they want on their custom product. Shouldn’t be such a hassle."
https://sellercentral.amazon.com/forums/t/form-experience-selection-experience-for-the-customization-preview-option/147436,"I believe you are looking at Amazon HANDMADE listing which is different than Amazon Custom Apply for Amazon Handmade, if you qualify and you would be able to present your products in the “Form Experience”"
https://sellercentral.amazon.com/forums/t/mass-printing-customize-detail-pages/176735,"That’s true, it is very time consuming to print the orders and the customization details. There are no shortcuts at this time. The amazon custom team is working on it and things will improve. No other sellers (ebay, etsy, etc) have this option so just work with it."
https://sellercentral.amazon.com/forums/t/mass-printing-customize-detail-pages/176735,"This can be done although it may not be “easy”. Amazon allows seekers to connect to their platform and download orders through XML files. Once you do this all the orders can be downloaded directly into your system and you can do what you want with it. We get all the customization info including any images, text, and positions placed through this method. Essentially downloading the same file you would by going to your orders page and downloading directly. The time and effort to set this up of well worth it if you are getting so many custom orders. You may need to open a case with SC asking to be allowed to use the platform and you will need to create an account with AMS which will allow you to make the connections. Good luck"
https://sellercentral.amazon.com/forums/t/can-display-ads-of-custom-items-be-listed-alongside-non-custom-asins/134500,An ASIN is just that. So long as you are using seller central ads you should have no problem advertising a custom item against a non custom or via versa. The question is do you want to. M custom takes longer for the customer to purchase which leaves for the potential of a lower convert rate.
https://sellercentral.amazon.com/forums/t/customizing-products-with-existing-variations/164837,You need to enable the products. You can do that on the product listing page or on the edit item page. You do not need to loose your product listing. Only issue is of the item is sold by multiple sellers you will not be able to convert the product
https://sellercentral.amazon.com/forums/t/how-do-i-apply-for-a-loan-from-amazon/174653,"I suggest you try seller support. However, I suspect if offer is no longer on your home page, then the offer has been recinded."
https://sellercentral.amazon.com/forums/t/how-do-i-apply-for-a-loan-from-amazon/174653,"Amazon lending offers come and go and they are""offered"" only. You cannot apply with being given the offer. If you got it once you will probably see it again"
https://sellercentral.amazon.com/forums/t/first-shipment-via-express-courier-dhl-from-china-awb-and-or-bol/131457,"My template is supposed to be attached. GRRR. Here is a link to it online - please don’t shut down my account for posting a link - if it’s the WRONG THING TO DO, please let me know and delete this message!! I’m scared of doing the wrong thing!!! Maryanne http://gointernet.wix.com/chinatofba#!question1/vprfd http://gointernet.wix.com/chinatofba#!question1/vprfd"
https://sellercentral.amazon.com/forums/t/amazon-support-robot-copy-paste-responses-bad-english-very-slow/131420,"Hi, I open the majority of my cases by email. This is the typical response I receive over and over again: Greetings from Fulfillment by Amazon, Thank for contacting us. We apologize for any inconvenience this has caused you. We are currently working on this case. I will be sure to update you once we already have the details to provide you. Thank you for your understanding and patience on this. Thank you for selling with Amazon, Then when someone does respond it’s either a robot copy paste answer, an unrelated response, or a request for information that I already provided earlier in the case."
https://sellercentral.amazon.com/forums/t/amazon-support-robot-copy-paste-responses-bad-english-very-slow/131420,I think you would have more success opening cases by e mail rather than by phone.It gets routed to the correct department and seems to take less time to get a proper response than phone calls.
https://sellercentral.amazon.com/forums/t/amazon-tax/129708,I don’t think you need to reply. The last line was hoping you would leave them positive feedback.
https://sellercentral.amazon.com/forums/t/amazon-and-i-refund-to-the-buyer/174911,Explain what happened to amazon. That’s all you can do. Be prepared to take the loss. But maybe not.
https://sellercentral.amazon.com/forums/t/amazon-and-i-refund-to-the-buyer/174911,Thanks for your help. I already got a mail from amazon. It was a lesson for me to not underestimate .
https://sellercentral.amazon.com/forums/t/replacement/174134,"As I posted in your other recent thread: If you’re asking as a buyer, you should contact Amazon Customer Service at 866.216.1072."
https://sellercentral.amazon.com/forums/t/how-long-does-it-take-for-the-custom-button/162661,It took 5-10 mins for some of mine.
https://sellercentral.amazon.com/forums/t/setting-amazon-login-on-my-website-to-import-client-products/158638,Have you even attempted to read the API documentation? What you are attempting to do is straight forward and very easily done. The docs give you everything you need. I have done this in Ruby and Javascript. For Ruby take a look at the Peddler gem.
https://sellercentral.amazon.com/forums/t/setting-amazon-login-on-my-website-to-import-client-products/158638,"This has been answered, thank you"
https://sellercentral.amazon.com/forums/t/amazon-custom-improvement-comments/151734,"I agree with all of your points, Chris! I would also like to add another: There is currently no way for our customers to view their customization form. Once they hit submit, Boom! It’s gone for them. Any errors they make in dates, etc. that we would never know to fix are engraved and sent. This causes obvious issues. Actually, if anyone knows of a way for a customer to view their forms after the order is placed (or even when it is in their cart) it would be so helpful. Maybe I’m overlooking something that’s right in front of my face? Thanks, Jen"
https://sellercentral.amazon.com/forums/t/amazon-custom-improvement-comments/151734,"There was a survey from Amazon Custom team for the sellers who participate in the program… I believe we received it in December of last year… It had all these requests in it and asked us to prioritize what we’d like most. From the survey it was very obvious Amazon custom team knew what’s lacking and wanted us to sort of vote on what should be put on the forefront and what should stay on the back burner. Anyhow, when we had suggestions for improvements or concerns about the deficiencies, we used the same Amazon email address from which we have received the approval for selling custom. After receiving the survey, I know they did receive that input. So if you have concerns, comments, suggestions, I think emailing that team directly is worthwhile."
https://sellercentral.amazon.com/forums/t/amazon-web-browser-tracking-how-do-i-stop-it/158023,That has to do with Buyer Cookies … and nothing with selling. If you do a search you will find there are forums for those also …
https://sellercentral.amazon.com/forums/t/the-buyer-who-want-to-know-panasonic-bdt270-blu-ray-player/156720,This is a peer to peer forum … not Amazon. Admins to answer sometimes though. What exactly is your question though and how would this item be ‘Custom’ ?? When a seller gets a question they answer it through their email client or the Amazon Buyer-Seller Messages in Seller Central.
https://sellercentral.amazon.com/forums/t/is-there-a-way-to-list-a-item-that-has-no-upc-code/148290,I’m not sure how these would be part of ‘Amazon Custom’ … but to answer only if they are your own Brand and you get Amazon Brand Registry for the line. https://sellercentral.amazon.com/gp/help/help-page.html?ie=UTF8&itemID=200955930&ref_=au_200955930_cont_scsearch& 1
https://sellercentral.amazon.com/forums/t/receiving-errors-when-enabling-customization/140230,"Hi Artistic Solutions, Here are some common issues which you should look out for: If you are an Amazon Handmade seller, please note that the Amazon Custom features do not work for products you list in the Amazon Handmade category. If you are selling a customizable product in the Handmade category, please use the customization features that are provided when listing a product in that category. The Amazon Custom features will work only for Amazon categories which are not Handmade or books. You cannot enable a product for customization using Amazon Custom if the product has more than one seller offering it. You will need to create a new listing representing the product and the unique customization features that you are able to support. Your product listing must be fully live online before it can be enabled for customization. We recommend you set inventory to ‘1’, wait 15 minutes or so, and then enable the product for customization. If you are still having issues listing your customizable products using Amazon Custom, please contact Seller Support. Hope this helps!"
https://sellercentral.amazon.com/forums/t/amazon-custom-application-asap/97374,"Hi S Gaumer, We have released a new application form. If you ever applied for Amazon Custom and you did not receive a response, please apply again with the new form found at the bottom of the help page here: https://sellercentral.amazon.com/gp/help/help.html/?itemID=201757520&ref_=id_201757520_a_r0_cont_sgsearch 2 Hope this helps!"
https://sellercentral.amazon.com/forums/t/custom-now-button-not-active/126392,This matter had to be resolved by seller support
https://sellercentral.amazon.com/forums/t/custom-now-button-not-active/126392,"I’m having the same issue as posted in this forum. I have had 3 listings with customization offers since late 2015. At some point in January, the “Customize Now” button stopped working on one of my listings. I’ve re-listed that one product again today and closed the old listing. I’m still seeing the same issue - namely, the “Customize Now” button is not active. Have I missed something?"
https://sellercentral.amazon.com/forums/t/custom-now-button-not-active/126392,"Hi NewTo Selling, This is a known technical issue that impacts new sellers as well as sellers who have failed the Buy Box Eligibility requirements. If you are a new Seller, you will need to contact Seller Support in order to have the issue resolved. If you have been selling on Amazon for a while and you have this issue, we recommend you improve your metrics as described on this help page: https://sellercentral.amazon.com/gp/help/help.html/?itemID=200418100&ref_=ag_200418100_a_r5_cont_sgsearch 20 Hope this helps!"
https://sellercentral.amazon.com/forums/t/how-to-customize-product-for-amazon-custom/88519,"Is there an Amazon custom forum, like Amazon Handmade?"
https://sellercentral.amazon.com/forums/t/how-to-customize-product-for-amazon-custom/88519,Bump! Anyone?
https://sellercentral.amazon.com/forums/t/how-to-customize-product-for-amazon-custom/88519,"For us Amazon Custom is a Bust. Amazon doesn’t allow you the ability to really customize Anything. Compared to other sites out there and their capabilities to customize products Amazon’s offering it really poor. When we got approved we figured it would be a fit, but I’m surprised at how limited the buyers options are."
https://sellercentral.amazon.com/forums/t/how-to-customize-product-for-amazon-custom/88519,"Greetings BuildASign, There is a new forum dedicated to Amazon Custom Sellers. You can find it here: https://sellercentral.amazon.com/forums/category.jspa?categoryID=33&ref_=xx_sfctg33np_cont_sforums 98 I hope this information has been helpful. -Lauren Edited by: WallyB@Marketplace on Mar 1, 2016 12:29 PM"
https://sellercentral.amazon.com/forums/t/how-to-customize-product-for-amazon-custom/88519,"Hi DaySpring International A recording of a recent Webinar: https://attendee.gotowebinar.com/recording/3598710724041908993 31 A help page explaining how to list a customizable product: https://sellercentral.amazon.com/gp/help/help-page.html/ref=au_201822780_cont_scsearch?ie=UTF8&itemID=201822780&language=en_US 56 A help page explaining some best practices for listing customizable products: https://sellercentral.amazon.com/gp/help/help-page.html/ref=id_202004770_cont_scsearch?ie=UTF8&itemID=202004770&language=en_US 24 Hope this helps! Edited by: WallyB@Marketplace on Mar 1, 2016 12:52 PM Edited by: WallyB@Marketplace on Mar 1, 2016 12:54 PM"
https://sellercentral.amazon.com/forums/t/amazon-custom-program/135684,"Gawd, the last thing I want to do is sell custom products. Virtually no leverage. bunga bunga!"
https://sellercentral.amazon.com/forums/t/amazon-custom-program/135684,"Though I will never apply for the program, I am glad to see it. Anything to keep the half-assed amateurs at bay, and limiting the why don’t buyers read their messages threads."
